lat,lon,trend,period
-59.875,-119.875,-53.4005,1993-2026
-59.875,-117.875,8.8084,1993-2026
-59.875,-115.875,-17.5239,1993-2026
-59.875,-113.875,7.919,1993-2026
-59.875,-111.875,0.1161,1993-2026
-59.875,-109.875,-15.5269,1993-2026
-59.875,-107.875,-10.8605,1993-2026
-59.875,-105.875,3.3358,1993-2026
-59.875,-103.875,-3.4679,1993-2026
-59.875,-101.875,24.6624,1993-2026
-59.875,-99.875,45.2318,1993-2026
-59.875,-97.875,58.5871,1993-2026
-59.875,-95.875,68.6661,1993-2026
-59.875,-93.875,64.2624,1993-2026
-59.875,-91.875,30.2255,1993-2026
-59.875,-89.875,-4.2218,1993-2026
-59.875,-87.875,12.8473,1993-2026
-59.875,-85.875,23.4252,1993-2026
-59.875,-83.875,35.4677,1993-2026
-59.875,-81.875,36.0135,1993-2026
-59.875,-79.875,-17.611,1993-2026
-59.875,-77.875,76.484,1993-2026
-59.875,-75.875,0.2947,1993-2026
-59.875,-73.875,46.3045,1993-2026
-59.875,-71.875,41.6565,1993-2026
-59.875,-69.875,57.8516,1993-2026
-59.875,-67.875,36.2985,1993-2026
-59.875,-65.875,15.121,1993-2026
-59.875,-63.875,11.085,1993-2026
-59.875,-61.875,24.8579,1993-2026
-59.875,-59.875,28.2198,1993-2026
-59.875,-57.875,5.4827,1993-2026
-59.875,-55.875,8.2597,1993-2026
-59.875,-53.875,9.1785,1993-2026
-59.875,-51.875,11.1595,1993-2026
-59.875,-49.875,17.4948,1993-2026
-59.875,-47.875,17.8273,1993-2026
-59.875,-45.875,19.0979,1993-2026
-59.875,-43.875,17.969,1993-2026
-59.875,-41.875,28.8435,1993-2026
-59.875,-39.875,22.229,1993-2026
-59.875,-37.875,19.2382,1993-2026
-59.875,-35.875,22.3727,1993-2026
-59.875,-33.875,23.221,1993-2026
-59.875,-31.875,19.7311,1993-2026
-59.875,-29.875,18.4877,1993-2026
-59.875,-27.875,21.7969,1993-2026
-59.875,-25.875,19.2116,1993-2026
-59.875,-23.875,18.9315,1993-2026
-59.875,-21.875,37.3568,1993-2026
-59.875,-19.875,23.5181,1993-2026
-59.875,-17.875,24.0479,1993-2026
-59.875,-15.875,22.4613,1993-2026
-59.875,-13.875,22.1477,1993-2026
-59.875,-11.875,23.5863,1993-2026
-59.875,-9.875,21.2734,1993-2026
-59.875,-7.875,21.7006,1993-2026
-59.875,-5.875,21.2734,1993-2026
-59.875,-3.875,21.7916,1993-2026
-59.875,-1.875,22.9331,1993-2026
-59.875,0.125,19.1298,1993-2026
-59.875,2.125,19.6156,1993-2026
-59.875,4.125,20.8297,1993-2026
-59.875,6.125,19.4027,1993-2026
-59.875,8.125,15.4577,1993-2026
-59.875,10.125,16.5469,1993-2026
-59.875,12.125,20.776,1993-2026
-59.875,14.125,22.7695,1993-2026
-59.875,16.125,15.4253,1993-2026
-59.875,18.125,15.2395,1993-2026
-59.875,20.125,12.0498,1993-2026
-59.875,22.125,7.4482,1993-2026
-59.875,24.125,21.9716,1993-2026
-59.875,26.125,18.269,1993-2026
-59.875,28.125,28.2561,1993-2026
-59.875,30.125,34.9297,1993-2026
-59.875,32.125,37.306,1993-2026
-59.875,34.125,36.0677,1993-2026
-59.875,36.125,40.6756,1993-2026
-59.875,38.125,22.1463,1993-2026
-59.875,40.125,35.504,1993-2026
-59.875,42.125,10.3026,1993-2026
-59.875,44.125,11.5921,1993-2026
-59.875,46.125,6.6963,1993-2026
-59.875,48.125,5.5142,1993-2026
-59.875,50.125,-4.8716,1993-2026
-59.875,52.125,14.3947,1993-2026
-59.875,54.125,35.8205,1993-2026
-59.875,56.125,-6.689,1993-2026
-59.875,58.125,11.58,1993-2026
-59.875,60.125,26.4779,1993-2026
-59.875,62.125,20.9623,1993-2026
-59.875,64.125,12.3455,1993-2026
-59.875,66.125,1.409,1993-2026
-59.875,68.125,10.9887,1993-2026
-59.875,70.125,-1.6365,1993-2026
-59.875,72.125,9.3513,1993-2026
-59.875,74.125,12.1456,1993-2026
-59.875,76.125,14.4015,1993-2026
-59.875,78.125,16.0781,1993-2026
-59.875,80.125,18.3285,1993-2026
-59.875,82.125,18.7815,1993-2026
-59.875,84.125,15.5506,1993-2026
-59.875,86.125,23.1315,1993-2026
-59.875,88.125,30.3174,1993-2026
-59.875,90.125,38.8297,1993-2026
-59.875,92.125,34.8368,1993-2026
-59.875,94.125,28.321,1993-2026
-59.875,96.125,46.7598,1993-2026
-59.875,98.125,51.7732,1993-2026
-59.875,100.125,35.4092,1993-2026
-59.875,102.125,27.6663,1993-2026
-59.875,104.125,24.4084,1993-2026
-59.875,106.125,30.0377,1993-2026
-59.875,108.125,26.5548,1993-2026
-59.875,110.125,32.804,1993-2026
-59.875,112.125,39.286,1993-2026
-59.875,114.125,32.2369,1993-2026
-59.875,116.125,-3.5569,1993-2026
-59.875,118.125,23.6337,1993-2026
-59.875,120.125,11.1823,1993-2026
-59.875,122.125,1.5019,1993-2026
-59.875,124.125,24.9116,1993-2026
-59.875,126.125,42.6731,1993-2026
-59.875,128.125,35.2244,1993-2026
-59.875,130.125,60.4844,1993-2026
-59.875,132.125,73.321,1993-2026
-59.875,134.125,28.7385,1993-2026
-59.875,136.125,31.9994,1993-2026
-59.875,138.125,47.2558,1993-2026
-59.875,140.125,29.7687,1993-2026
-59.875,142.125,8.7019,1993-2026
-59.875,144.125,30.1887,1993-2026
-59.875,146.125,29.49,1993-2026
-59.875,148.125,16.5044,1993-2026
-59.875,150.125,23.0598,1993-2026
-59.875,152.125,18.0402,1993-2026
-59.875,154.125,28.1003,1993-2026
-59.875,156.125,44.055,1993-2026
-59.875,158.125,10.1594,1993-2026
-59.875,160.125,25.0035,1993-2026
-59.875,162.125,31.1719,1993-2026
-59.875,164.125,66.5395,1993-2026
-59.875,166.125,37.6737,1993-2026
-59.875,168.125,8.9477,1993-2026
-59.875,170.125,30.4297,1993-2026
-59.875,172.125,75.5163,1993-2026
-59.875,174.125,56.6289,1993-2026
-59.875,176.125,10.0427,1993-2026
-59.875,178.125,14.9802,1993-2026
-57.875,-179.875,-2.7532,1993-2026
-57.875,-177.875,5.6192,1993-2026
-57.875,-175.875,60.2656,1993-2026
-57.875,-173.875,3.4713,1993-2026
-57.875,-171.875,22.0529,1993-2026
-57.875,-169.875,32.0531,1993-2026
-57.875,-167.875,16.395,1993-2026
-57.875,-165.875,14.7523,1993-2026
-57.875,-163.875,16.0815,1993-2026
-57.875,-161.875,2.3477,1993-2026
-57.875,-159.875,11.8834,1993-2026
-57.875,-157.875,-42.2748,1993-2026
-57.875,-155.875,-14.4406,1993-2026
-57.875,-153.875,-20.0598,1993-2026
-57.875,-151.875,-5.8011,1993-2026
-57.875,-149.875,-10.1492,1993-2026
-57.875,-147.875,3.1718,1993-2026
-57.875,-145.875,2.1668,1993-2026
-57.875,-143.875,-19.8673,1993-2026
-57.875,-141.875,-18.4713,1993-2026
-57.875,-139.875,4.4676,1993-2026
-57.875,-137.875,-28.2348,1993-2026
-57.875,-135.875,-19.756,1993-2026
-57.875,-133.875,-14.1731,1993-2026
-57.875,-131.875,-25.8392,1993-2026
-57.875,-129.875,-57.1452,1993-2026
-57.875,-127.875,-14.97,1993-2026
-57.875,-125.875,-8.4595,1993-2026
-57.875,-123.875,-24.0097,1993-2026
-57.875,-121.875,-7.3026,1993-2026
-57.875,-119.875,0.3948,1993-2026
-57.875,-117.875,0.2903,1993-2026
-57.875,-115.875,-3.2327,1993-2026
-57.875,-113.875,-26.2781,1993-2026
-57.875,-111.875,3.9745,1993-2026
-57.875,-109.875,-10.531,1993-2026
-57.875,-107.875,7.1303,1993-2026
-57.875,-105.875,-4.9021,1993-2026
-57.875,-103.875,31.5368,1993-2026
-57.875,-101.875,-25.3606,1993-2026
-57.875,-99.875,38.6574,1993-2026
-57.875,-97.875,18.0939,1993-2026
-57.875,-95.875,18.5952,1993-2026
-57.875,-93.875,-11.1871,1993-2026
-57.875,-91.875,5.4794,1993-2026
-57.875,-89.875,44.5418,1993-2026
-57.875,-87.875,12.2894,1993-2026
-57.875,-85.875,31.6761,1993-2026
-57.875,-83.875,31.3016,1993-2026
-57.875,-81.875,12.2923,1993-2026
-57.875,-79.875,-3.7084,1993-2026
-57.875,-77.875,64.365,1993-2026
-57.875,-75.875,40.3587,1993-2026
-57.875,-73.875,-34.606,1993-2026
-57.875,-71.875,29.6269,1993-2026
-57.875,-69.875,54.3615,1993-2026
-57.875,-67.875,-22.575,1993-2026
-57.875,-65.875,-21.0924,1993-2026
-57.875,-63.875,-28.7473,1993-2026
-57.875,-61.875,21.5642,1993-2026
-57.875,-59.875,-2.3874,1993-2026
-57.875,-57.875,24.5971,1993-2026
-57.875,-55.875,0.5361,1993-2026
-57.875,-53.875,42.1113,1993-2026
-57.875,-51.875,-11.1329,1993-2026
-57.875,-49.875,20.3308,1993-2026
-57.875,-47.875,22.4724,1993-2026
-57.875,-45.875,5.2766,1993-2026
-57.875,-43.875,7.559,1993-2026
-57.875,-41.875,7.9427,1993-2026
-57.875,-39.875,10.2561,1993-2026
-57.875,-37.875,-1.5106,1993-2026
-57.875,-35.875,18.8855,1993-2026
-57.875,-33.875,22.8547,1993-2026
-57.875,-31.875,19.5189,1993-2026
-57.875,-29.875,23.011,1993-2026
-57.875,-27.875,27.0189,1993-2026
-57.875,-25.875,20.8215,1993-2026
-57.875,-23.875,18.9595,1993-2026
-57.875,-21.875,4.8165,1993-2026
-57.875,-19.875,23.9613,1993-2026
-57.875,-17.875,26.8544,1993-2026
-57.875,-15.875,21.3469,1993-2026
-57.875,-13.875,21.2139,1993-2026
-57.875,-11.875,10.1182,1993-2026
-57.875,-9.875,28.5411,1993-2026
-57.875,-7.875,34.1008,1993-2026
-57.875,-5.875,25.9897,1993-2026
-57.875,-3.875,11.6869,1993-2026
-57.875,-1.875,32.5935,1993-2026
-57.875,0.125,23.9865,1993-2026
-57.875,2.125,22.591,1993-2026
-57.875,4.125,22.9853,1993-2026
-57.875,6.125,23.5742,1993-2026
-57.875,8.125,19.964,1993-2026
-57.875,10.125,17.1121,1993-2026
-57.875,12.125,13.9316,1993-2026
-57.875,14.125,18.8119,1993-2026
-57.875,16.125,15.691,1993-2026
-57.875,18.125,15.5071,1993-2026
-57.875,20.125,17.9482,1993-2026
-57.875,22.125,28.4303,1993-2026
-57.875,24.125,27.4016,1993-2026
-57.875,26.125,28.5837,1993-2026
-57.875,28.125,13.7894,1993-2026
-57.875,30.125,11.2776,1993-2026
-57.875,32.125,-5.34,1993-2026
-57.875,34.125,29.3032,1993-2026
-57.875,36.125,34.8537,1993-2026
-57.875,38.125,6.9121,1993-2026
-57.875,40.125,9.6329,1993-2026
-57.875,42.125,11.0773,1993-2026
-57.875,44.125,12.796,1993-2026
-57.875,46.125,31.1177,1993-2026
-57.875,48.125,26.0347,1993-2026
-57.875,50.125,15.1553,1993-2026
-57.875,52.125,13.4985,1993-2026
-57.875,54.125,16.7032,1993-2026
-57.875,56.125,33.2061,1993-2026
-57.875,58.125,12.7582,1993-2026
-57.875,60.125,28.9423,1993-2026
-57.875,62.125,12.1921,1993-2026
-57.875,64.125,24.4742,1993-2026
-57.875,66.125,13.3577,1993-2026
-57.875,68.125,3.6968,1993-2026
-57.875,70.125,13.7603,1993-2026
-57.875,72.125,4.4032,1993-2026
-57.875,74.125,9.5182,1993-2026
-57.875,76.125,13.2242,1993-2026
-57.875,78.125,17.1498,1993-2026
-57.875,80.125,17.6768,1993-2026
-57.875,82.125,21.7277,1993-2026
-57.875,84.125,41.6497,1993-2026
-57.875,86.125,38.6889,1993-2026
-57.875,88.125,30.6058,1993-2026
-57.875,90.125,55.0844,1993-2026
-57.875,92.125,48.5424,1993-2026
-57.875,94.125,50.7794,1993-2026
-57.875,96.125,34.9306,1993-2026
-57.875,98.125,30.7142,1993-2026
-57.875,100.125,40.7927,1993-2026
-57.875,102.125,32.4203,1993-2026
-57.875,104.125,12.4524,1993-2026
-57.875,106.125,32.7813,1993-2026
-57.875,108.125,18.3044,1993-2026
-57.875,110.125,23.3826,1993-2026
-57.875,112.125,19.3931,1993-2026
-57.875,114.125,33.3866,1993-2026
-57.875,116.125,45.5211,1993-2026
-57.875,118.125,43.1787,1993-2026
-57.875,120.125,47.0685,1993-2026
-57.875,122.125,62.9598,1993-2026
-57.875,124.125,49.006,1993-2026
-57.875,126.125,42.1398,1993-2026
-57.875,128.125,23.504,1993-2026
-57.875,130.125,20.0385,1993-2026
-57.875,132.125,52.4913,1993-2026
-57.875,134.125,48.765,1993-2026
-57.875,136.125,45.8318,1993-2026
-57.875,138.125,41.2476,1993-2026
-57.875,140.125,47.2834,1993-2026
-57.875,142.125,44.8689,1993-2026
-57.875,144.125,7.7042,1993-2026
-57.875,146.125,16.4448,1993-2026
-57.875,148.125,18.704,1993-2026
-57.875,150.125,17.3071,1993-2026
-57.875,152.125,37.8126,1993-2026
-57.875,154.125,11.2616,1993-2026
-57.875,156.125,43.1337,1993-2026
-57.875,158.125,22.7768,1993-2026
-57.875,160.125,67.8,1993-2026
-57.875,162.125,36.0644,1993-2026
-57.875,164.125,24.661,1993-2026
-57.875,166.125,49.5479,1993-2026
-57.875,168.125,66.7703,1993-2026
-57.875,170.125,92.2398,1993-2026
-57.875,172.125,25.5256,1993-2026
-57.875,174.125,62.1513,1993-2026
-57.875,176.125,45.0977,1993-2026
-57.875,178.125,23.97,1993-2026
-55.875,-179.875,63.2642,1993-2026
-55.875,-177.875,64.185,1993-2026
-55.875,-175.875,45.7679,1993-2026
-55.875,-173.875,39.4945,1993-2026
-55.875,-171.875,-2.6482,1993-2026
-55.875,-169.875,16.4865,1993-2026
-55.875,-167.875,23.7213,1993-2026
-55.875,-165.875,8.9042,1993-2026
-55.875,-163.875,10.2523,1993-2026
-55.875,-161.875,-33.5623,1993-2026
-55.875,-159.875,-20.1237,1993-2026
-55.875,-157.875,36.8419,1993-2026
-55.875,-155.875,-43.2174,1993-2026
-55.875,-153.875,-23.6032,1993-2026
-55.875,-151.875,-4.1632,1993-2026
-55.875,-149.875,-29.8597,1993-2026
-55.875,-147.875,-12.209,1993-2026
-55.875,-145.875,14.1295,1993-2026
-55.875,-143.875,20.0608,1993-2026
-55.875,-141.875,-4.1487,1993-2026
-55.875,-139.875,17.5161,1993-2026
-55.875,-137.875,-31.0882,1993-2026
-55.875,-135.875,-18.6547,1993-2026
-55.875,-133.875,-3.3934,1993-2026
-55.875,-131.875,-33.9005,1993-2026
-55.875,-129.875,-34.694,1993-2026
-55.875,-127.875,-66.465,1993-2026
-55.875,-125.875,-37.844,1993-2026
-55.875,-123.875,19.201,1993-2026
-55.875,-121.875,24.2352,1993-2026
-55.875,-119.875,-19.426,1993-2026
-55.875,-117.875,19.6819,1993-2026
-55.875,-115.875,10.0331,1993-2026
-55.875,-113.875,25.8977,1993-2026
-55.875,-111.875,7.6655,1993-2026
-55.875,-109.875,20.5268,1993-2026
-55.875,-107.875,33.6377,1993-2026
-55.875,-105.875,2.9932,1993-2026
-55.875,-103.875,14.82,1993-2026
-55.875,-101.875,66.8231,1993-2026
-55.875,-99.875,10.5755,1993-2026
-55.875,-97.875,38.1513,1993-2026
-55.875,-95.875,47.1184,1993-2026
-55.875,-93.875,48.1515,1993-2026
-55.875,-91.875,10.5682,1993-2026
-55.875,-89.875,50.8679,1993-2026
-55.875,-87.875,25.9955,1993-2026
-55.875,-85.875,-1.6166,1993-2026
-55.875,-83.875,45.7824,1993-2026
-55.875,-81.875,31.9229,1993-2026
-55.875,-79.875,44.0216,1993-2026
-55.875,-77.875,26.1145,1993-2026
-55.875,-75.875,35.969,1993-2026
-55.875,-73.875,45.7452,1993-2026
-55.875,-71.875,22.5174,1993-2026
-55.875,-69.875,12.8008,1993-2026
-55.875,-67.875,10.1826,1993-2026
-55.875,-65.875,27.1747,1993-2026
-55.875,-63.875,86.0148,1993-2026
-55.875,-61.875,43.859,1993-2026
-55.875,-59.875,-4.1565,1993-2026
-55.875,-57.875,20.0923,1993-2026
-55.875,-55.875,74.2674,1993-2026
-55.875,-53.875,17.5292,1993-2026
-55.875,-51.875,58.5198,1993-2026
-55.875,-49.875,87.8753,1993-2026
-55.875,-47.875,-16.2232,1993-2026
-55.875,-45.875,40.9718,1993-2026
-55.875,-43.875,-2.6845,1993-2026
-55.875,-41.875,-16.8315,1993-2026
-55.875,-39.875,11.2471,1993-2026
-55.875,-37.875,24.4432,1993-2026
-55.875,-35.875,21.5468,1993-2026
-55.875,-33.875,23.1929,1993-2026
-55.875,-31.875,27.2173,1993-2026
-55.875,-29.875,19.7419,1993-2026
-55.875,-27.875,24.3232,1993-2026
-55.875,-25.875,2.31,1993-2026
-55.875,-23.875,40.9515,1993-2026
-55.875,-21.875,18.6261,1993-2026
-55.875,-19.875,18.5831,1993-2026
-55.875,-17.875,17.9729,1993-2026
-55.875,-15.875,20.0018,1993-2026
-55.875,-13.875,25.2968,1993-2026
-55.875,-11.875,21.1195,1993-2026
-55.875,-9.875,28.0834,1993-2026
-55.875,-7.875,31.4618,1993-2026
-55.875,-5.875,26.0129,1993-2026
-55.875,-3.875,35.0216,1993-2026
-55.875,-1.875,37.3756,1993-2026
-55.875,0.125,36.4974,1993-2026
-55.875,2.125,18.5008,1993-2026
-55.875,4.125,17.6206,1993-2026
-55.875,6.125,25.4777,1993-2026
-55.875,8.125,21.7258,1993-2026
-55.875,10.125,19.3384,1993-2026
-55.875,12.125,21.1906,1993-2026
-55.875,14.125,13.9132,1993-2026
-55.875,16.125,16.9466,1993-2026
-55.875,18.125,13.3452,1993-2026
-55.875,20.125,20.519,1993-2026
-55.875,22.125,16.6016,1993-2026
-55.875,24.125,25.9156,1993-2026
-55.875,26.125,9.2274,1993-2026
-55.875,28.125,3.2758,1993-2026
-55.875,30.125,61.6413,1993-2026
-55.875,32.125,6.1302,1993-2026
-55.875,34.125,4.5629,1993-2026
-55.875,36.125,28.844,1993-2026
-55.875,38.125,3.7515,1993-2026
-55.875,40.125,16.0839,1993-2026
-55.875,42.125,11.4165,1993-2026
-55.875,44.125,18.7118,1993-2026
-55.875,46.125,16.9979,1993-2026
-55.875,48.125,18.8284,1993-2026
-55.875,50.125,11.5955,1993-2026
-55.875,52.125,11.9003,1993-2026
-55.875,54.125,11.4537,1993-2026
-55.875,56.125,21.0982,1993-2026
-55.875,58.125,7.7202,1993-2026
-55.875,60.125,16.0631,1993-2026
-55.875,62.125,23.6042,1993-2026
-55.875,64.125,17.1518,1993-2026
-55.875,66.125,20.0937,1993-2026
-55.875,68.125,19.2416,1993-2026
-55.875,70.125,16.4685,1993-2026
-55.875,72.125,20.0502,1993-2026
-55.875,74.125,17.7576,1993-2026
-55.875,76.125,15.5056,1993-2026
-55.875,78.125,20.8524,1993-2026
-55.875,80.125,32.8244,1993-2026
-55.875,82.125,6.0344,1993-2026
-55.875,84.125,37.9176,1993-2026
-55.875,86.125,20.1716,1993-2026
-55.875,88.125,56.4798,1993-2026
-55.875,90.125,35.129,1993-2026
-55.875,92.125,54.361,1993-2026
-55.875,94.125,61.9515,1993-2026
-55.875,96.125,36.1882,1993-2026
-55.875,98.125,57.3794,1993-2026
-55.875,100.125,32.8476,1993-2026
-55.875,102.125,50.0085,1993-2026
-55.875,104.125,57.0184,1993-2026
-55.875,106.125,-7.4753,1993-2026
-55.875,108.125,14.3381,1993-2026
-55.875,110.125,19.2813,1993-2026
-55.875,112.125,8.8084,1993-2026
-55.875,114.125,20.1426,1993-2026
-55.875,116.125,23.3177,1993-2026
-55.875,118.125,22.3723,1993-2026
-55.875,120.125,21.7161,1993-2026
-55.875,122.125,33.7674,1993-2026
-55.875,124.125,56.715,1993-2026
-55.875,126.125,60.241,1993-2026
-55.875,128.125,37.7347,1993-2026
-55.875,130.125,62.0303,1993-2026
-55.875,132.125,54.2656,1993-2026
-55.875,134.125,38.1465,1993-2026
-55.875,136.125,23.3884,1993-2026
-55.875,138.125,29.0913,1993-2026
-55.875,140.125,30.7863,1993-2026
-55.875,142.125,25.3897,1993-2026
-55.875,144.125,29.8892,1993-2026
-55.875,146.125,9.7292,1993-2026
-55.875,148.125,43.6931,1993-2026
-55.875,150.125,5.5553,1993-2026
-55.875,152.125,96.824,1993-2026
-55.875,154.125,61.4952,1993-2026
-55.875,156.125,50.9439,1993-2026
-55.875,158.125,89.0395,1993-2026
-55.875,160.125,48.8303,1993-2026
-55.875,162.125,53.2306,1993-2026
-55.875,164.125,36.6344,1993-2026
-55.875,166.125,44.1769,1993-2026
-55.875,168.125,51.2574,1993-2026
-55.875,170.125,54.6513,1993-2026
-55.875,172.125,4.4066,1993-2026
-55.875,174.125,26.0923,1993-2026
-55.875,176.125,49.7831,1993-2026
-55.875,178.125,32.9656,1993-2026
-53.875,-179.875,53.2113,1993-2026
-53.875,-177.875,82.5039,1993-2026
-53.875,-175.875,12.2405,1993-2026
-53.875,-173.875,60.7282,1993-2026
-53.875,-171.875,39.2806,1993-2026
-53.875,-169.875,33.2734,1993-2026
-53.875,-167.875,38.9908,1993-2026
-53.875,-165.875,50.611,1993-2026
-53.875,-163.875,17.174,1993-2026
-53.875,-161.875,42.4398,1993-2026
-53.875,-159.875,9.0653,1993-2026
-53.875,-157.875,-22.7415,1993-2026
-53.875,-155.875,-10.3389,1993-2026
-53.875,-153.875,-41.459,1993-2026
-53.875,-151.875,-2.4232,1993-2026
-53.875,-149.875,-102.7234,1993-2026
-53.875,-147.875,-11.2815,1993-2026
-53.875,-145.875,-60.2105,1993-2026
-53.875,-143.875,-21.5603,1993-2026
-53.875,-141.875,6.6082,1993-2026
-53.875,-139.875,24.5734,1993-2026
-53.875,-137.875,47.4053,1993-2026
-53.875,-135.875,-14.8553,1993-2026
-53.875,-133.875,6.5047,1993-2026
-53.875,-131.875,-1.829,1993-2026
-53.875,-129.875,29.536,1993-2026
-53.875,-127.875,73.9839,1993-2026
-53.875,-125.875,18.4481,1993-2026
-53.875,-123.875,11.7469,1993-2026
-53.875,-121.875,9.7142,1993-2026
-53.875,-119.875,39.8903,1993-2026
-53.875,-117.875,17.7484,1993-2026
-53.875,-115.875,-13.9761,1993-2026
-53.875,-113.875,-0.9774,1993-2026
-53.875,-111.875,3.3968,1993-2026
-53.875,-109.875,3.8356,1993-2026
-53.875,-107.875,17.9869,1993-2026
-53.875,-105.875,37.6674,1993-2026
-53.875,-103.875,19.2532,1993-2026
-53.875,-101.875,14.0381,1993-2026
-53.875,-99.875,50.4861,1993-2026
-53.875,-97.875,32.5616,1993-2026
-53.875,-95.875,42.5797,1993-2026
-53.875,-93.875,38.2781,1993-2026
-53.875,-91.875,35.7426,1993-2026
-53.875,-89.875,26.3366,1993-2026
-53.875,-87.875,38.595,1993-2026
-53.875,-85.875,35.9182,1993-2026
-53.875,-83.875,29.9047,1993-2026
-53.875,-81.875,25.2227,1993-2026
-53.875,-79.875,37.8063,1993-2026
-53.875,-77.875,28.5368,1993-2026
-53.875,-75.875,11.6444,1993-2026
-53.875,-73.875,13.2731,1993-2026
-53.875,-71.875,18.1863,1993-2026
-53.875,-65.875,17.6903,1993-2026
-53.875,-63.875,24.6387,1993-2026
-53.875,-61.875,31.7685,1993-2026
-53.875,-59.875,29.6753,1993-2026
-53.875,-57.875,30.2071,1993-2026
-53.875,-55.875,29.535,1993-2026
-53.875,-53.875,-6.975,1993-2026
-53.875,-51.875,-14.3806,1993-2026
-53.875,-49.875,-9.2685,1993-2026
-53.875,-47.875,14.4406,1993-2026
-53.875,-45.875,8.1208,1993-2026
-53.875,-43.875,22.2982,1993-2026
-53.875,-41.875,31.0926,1993-2026
-53.875,-39.875,21.0324,1993-2026
-53.875,-37.875,22.5973,1993-2026
-53.875,-35.875,25.8285,1993-2026
-53.875,-33.875,39.2047,1993-2026
-53.875,-31.875,31.2547,1993-2026
-53.875,-29.875,13.3873,1993-2026
-53.875,-27.875,20.7426,1993-2026
-53.875,-25.875,24.6692,1993-2026
-53.875,-23.875,19.725,1993-2026
-53.875,-21.875,40.4245,1993-2026
-53.875,-19.875,34.2106,1993-2026
-53.875,-17.875,38.4716,1993-2026
-53.875,-15.875,21.4577,1993-2026
-53.875,-13.875,31.8184,1993-2026
-53.875,-11.875,26.6545,1993-2026
-53.875,-9.875,26.9894,1993-2026
-53.875,-7.875,25.3539,1993-2026
-53.875,-5.875,29.5456,1993-2026
-53.875,-3.875,30.6431,1993-2026
-53.875,-1.875,26.9647,1993-2026
-53.875,0.125,28.6877,1993-2026
-53.875,2.125,34.5194,1993-2026
-53.875,4.125,38.5524,1993-2026
-53.875,6.125,35.4087,1993-2026
-53.875,8.125,31.7376,1993-2026
-53.875,10.125,28.4632,1993-2026
-53.875,12.125,20.8108,1993-2026
-53.875,14.125,21.06,1993-2026
-53.875,16.125,18.209,1993-2026
-53.875,18.125,21.1534,1993-2026
-53.875,20.125,23.6565,1993-2026
-53.875,22.125,24.6184,1993-2026
-53.875,24.125,24.3261,1993-2026
-53.875,26.125,19.0244,1993-2026
-53.875,28.125,5.264,1993-2026
-53.875,30.125,4.1119,1993-2026
-53.875,32.125,31.0447,1993-2026
-53.875,34.125,11.0744,1993-2026
-53.875,36.125,4.2789,1993-2026
-53.875,38.125,11.4029,1993-2026
-53.875,40.125,13.9844,1993-2026
-53.875,42.125,14.7615,1993-2026
-53.875,44.125,20.0482,1993-2026
-53.875,46.125,27.5753,1993-2026
-53.875,48.125,16.8498,1993-2026
-53.875,50.125,11.5331,1993-2026
-53.875,52.125,22.1279,1993-2026
-53.875,54.125,4.9118,1993-2026
-53.875,56.125,22.7865,1993-2026
-53.875,58.125,18.6861,1993-2026
-53.875,60.125,16.5948,1993-2026
-53.875,62.125,0.525,1993-2026
-53.875,64.125,7.7995,1993-2026
-53.875,66.125,14.3531,1993-2026
-53.875,68.125,24.1877,1993-2026
-53.875,70.125,26.04,1993-2026
-53.875,72.125,28.2532,1993-2026
-53.875,74.125,29.445,1993-2026
-53.875,76.125,29.1687,1993-2026
-53.875,78.125,18.6711,1993-2026
-53.875,80.125,28.036,1993-2026
-53.875,82.125,20.3081,1993-2026
-53.875,84.125,7.8837,1993-2026
-53.875,86.125,-30.5119,1993-2026
-53.875,88.125,47.3613,1993-2026
-53.875,90.125,20.4194,1993-2026
-53.875,92.125,67.9573,1993-2026
-53.875,94.125,54.3465,1993-2026
-53.875,96.125,54.4369,1993-2026
-53.875,98.125,13.8368,1993-2026
-53.875,100.125,0.2623,1993-2026
-53.875,102.125,15.4708,1993-2026
-53.875,104.125,24.8748,1993-2026
-53.875,106.125,30.5666,1993-2026
-53.875,108.125,4.6592,1993-2026
