lat,lon,trend,period
-65.875,-35.875,-0.0262,1982-2026
-65.875,-33.875,-0.0215,1982-2026
-65.875,-31.875,-0.019,1982-2026
-65.875,-29.875,-0.0178,1982-2026
-65.875,-27.875,-0.0203,1982-2026
-65.875,-25.875,-0.0118,1982-2026
-65.875,-23.875,-0.012,1982-2026
-65.875,-21.875,-0.0097,1982-2026
-65.875,-19.875,-0.0023,1982-2026
-65.875,-17.875,-0.0051,1982-2026
-65.875,-15.875,-0.0141,1982-2026
-65.875,-13.875,-0.0132,1982-2026
-65.875,-11.875,-0.0097,1982-2026
-65.875,-9.875,-0.0124,1982-2026
-65.875,-7.875,-0.0159,1982-2026
-65.875,-5.875,-0.0174,1982-2026
-65.875,-3.875,-0.0171,1982-2026
-65.875,-1.875,-0.0145,1982-2026
-63.875,0.125,-0.0123,1982-2026
-63.875,2.125,-0.0122,1982-2026
-63.875,4.125,-0.0017,1982-2026
-63.875,6.125,-0.0043,1982-2026
-63.875,8.125,0.0002,1982-2026
-63.875,10.125,-0.0049,1982-2026
-63.875,12.125,-0.0047,1982-2026
-63.875,14.125,-0.0089,1982-2026
-63.875,16.125,-0.006,1982-2026
-63.875,18.125,-0.0025,1982-2026
-63.875,20.125,-0.0053,1982-2026
-63.875,22.125,-0.0106,1982-2026
-63.875,24.125,-0.0089,1982-2026
-63.875,26.125,-0.0093,1982-2026
-63.875,28.125,-0.0003,1982-2026
-63.875,30.125,0.0018,1982-2026
-63.875,32.125,0.0034,1982-2026
-63.875,34.125,0.0,1982-2026
-63.875,36.125,0.0019,1982-2026
-63.875,38.125,-0.0008,1982-2026
-63.875,40.125,0.0008,1982-2026
-63.875,42.125,0.0074,1982-2026
-63.875,44.125,0.0151,1982-2026
-63.875,46.125,0.0188,1982-2026
-63.875,48.125,0.012,1982-2026
-63.875,50.125,0.0056,1982-2026
-63.875,52.125,0.0078,1982-2026
-63.875,54.125,0.0086,1982-2026
-63.875,56.125,0.0014,1982-2026
-63.875,58.125,-0.0045,1982-2026
-63.875,60.125,-0.0017,1982-2026
-63.875,62.125,-0.0222,1982-2026
-63.875,64.125,-0.0052,1982-2026
-63.875,66.125,-0.0178,1982-2026
-63.875,68.125,-0.0133,1982-2026
-63.875,70.125,-0.0127,1982-2026
-63.875,72.125,-0.0055,1982-2026
-63.875,74.125,-0.0025,1982-2026
-63.875,76.125,-0.0051,1982-2026
-63.875,78.125,0.0059,1982-2026
-63.875,80.125,-0.0063,1982-2026
-63.875,82.125,-0.0216,1982-2026
-63.875,84.125,-0.0331,1982-2026
-63.875,86.125,-0.0148,1982-2026
-63.875,88.125,0.0004,1982-2026
-63.875,90.125,-0.0011,1982-2026
-63.875,92.125,-0.0265,1982-2026
-63.875,94.125,-0.0599,1982-2026
-63.875,96.125,-0.076,1982-2026
-63.875,98.125,-0.0923,1982-2026
-63.875,100.125,-0.0613,1982-2026
-63.875,102.125,-0.0517,1982-2026
-63.875,104.125,-0.0398,1982-2026
-63.875,106.125,-0.0336,1982-2026
-63.875,108.125,-0.0174,1982-2026
-63.875,110.125,-0.0223,1982-2026
-63.875,112.125,-0.0364,1982-2026
-63.875,114.125,-0.041,1982-2026
-63.875,116.125,-0.0548,1982-2026
-63.875,118.125,-0.0552,1982-2026
-63.875,120.125,-0.0234,1982-2026
-63.875,122.125,-0.0067,1982-2026
-63.875,124.125,-0.011,1982-2026
-63.875,126.125,-0.0188,1982-2026
-63.875,128.125,-0.0484,1982-2026
-63.875,130.125,-0.0574,1982-2026
-63.875,132.125,-0.0594,1982-2026
-63.875,134.125,-0.0786,1982-2026
-63.875,136.125,-0.0675,1982-2026
-63.875,138.125,-0.0444,1982-2026
-63.875,140.125,-0.0323,1982-2026
-63.875,142.125,-0.033,1982-2026
-63.875,144.125,-0.0348,1982-2026
-63.875,146.125,-0.036,1982-2026
-63.875,148.125,-0.0501,1982-2026
-63.875,150.125,-0.0612,1982-2026
-63.875,152.125,-0.0548,1982-2026
-63.875,154.125,-0.0414,1982-2026
-63.875,156.125,-0.0536,1982-2026
-63.875,158.125,-0.0649,1982-2026
-63.875,160.125,-0.0641,1982-2026
-63.875,162.125,-0.0697,1982-2026
-63.875,164.125,-0.0473,1982-2026
-63.875,166.125,-0.0487,1982-2026
-63.875,168.125,-0.0468,1982-2026
-63.875,170.125,-0.0417,1982-2026
-63.875,172.125,-0.0506,1982-2026
-63.875,174.125,-0.0655,1982-2026
-63.875,176.125,-0.061,1982-2026
-63.875,178.125,-0.0401,1982-2026
-63.875,-179.875,-0.0342,1982-2026
-63.875,-177.875,-0.0331,1982-2026
-63.875,-175.875,-0.061,1982-2026
-63.875,-173.875,-0.045,1982-2026
-63.875,-171.875,-0.0315,1982-2026
-63.875,-169.875,-0.0258,1982-2026
-63.875,-167.875,-0.0242,1982-2026
-63.875,-165.875,-0.0295,1982-2026
-63.875,-163.875,-0.0244,1982-2026
-63.875,-161.875,-0.0063,1982-2026
-63.875,-159.875,0.0025,1982-2026
-63.875,-157.875,-0.0,1982-2026
-63.875,-155.875,0.0037,1982-2026
-63.875,-153.875,0.008,1982-2026
-63.875,-151.875,0.0166,1982-2026
-63.875,-149.875,0.0168,1982-2026
-63.875,-147.875,0.0097,1982-2026
-63.875,-145.875,0.0079,1982-2026
-63.875,-143.875,0.0001,1982-2026
-63.875,-141.875,-0.0029,1982-2026
-63.875,-139.875,-0.0104,1982-2026
-63.875,-137.875,-0.0457,1982-2026
-63.875,-135.875,-0.0085,1982-2026
-63.875,-133.875,-0.0139,1982-2026
-63.875,-131.875,-0.0329,1982-2026
-63.875,-129.875,-0.0485,1982-2026
-63.875,-127.875,-0.0528,1982-2026
-63.875,-125.875,-0.0497,1982-2026
-63.875,-123.875,-0.0619,1982-2026
-63.875,-121.875,-0.0733,1982-2026
-63.875,-119.875,-0.0865,1982-2026
-63.875,-117.875,-0.1034,1982-2026
-63.875,-115.875,-0.0966,1982-2026
-63.875,-113.875,-0.1047,1982-2026
-63.875,-111.875,-0.1035,1982-2026
-63.875,-109.875,-0.0905,1982-2026
-63.875,-107.875,-0.1263,1982-2026
-63.875,-105.875,-0.1333,1982-2026
-63.875,-103.875,-0.1269,1982-2026
-63.875,-101.875,-0.0933,1982-2026
-63.875,-99.875,-0.1281,1982-2026
-63.875,-97.875,-0.1074,1982-2026
-63.875,-95.875,-0.0911,1982-2026
-63.875,-93.875,-0.0684,1982-2026
-63.875,-91.875,-0.0762,1982-2026
-63.875,-89.875,-0.0555,1982-2026
-63.875,-87.875,-0.091,1982-2026
-63.875,-85.875,-0.0489,1982-2026
-63.875,-83.875,-0.0582,1982-2026
-63.875,-81.875,-0.1016,1982-2026
-63.875,-79.875,-0.0891,1982-2026
-63.875,-77.875,-0.0939,1982-2026
-63.875,-75.875,-0.0495,1982-2026
-63.875,-73.875,-0.0002,1982-2026
-63.875,-71.875,-0.0102,1982-2026
-63.875,-69.875,-0.0134,1982-2026
-63.875,-67.875,0.02,1982-2026
-63.875,-65.875,0.0655,1982-2026
-63.875,-63.875,0.0886,1982-2026
-63.875,-61.875,0.0113,1982-2026
-63.875,-59.875,-0.0909,1982-2026
-63.875,-55.875,-0.0449,1982-2026
-63.875,-53.875,-0.0672,1982-2026
-63.875,-51.875,-0.0753,1982-2026
-63.875,-49.875,-0.0836,1982-2026
-63.875,-47.875,-0.082,1982-2026
-63.875,-45.875,-0.0761,1982-2026
-63.875,-43.875,-0.0731,1982-2026
-63.875,-41.875,-0.0566,1982-2026
-63.875,-39.875,-0.0383,1982-2026
-63.875,-37.875,-0.0297,1982-2026
-63.875,-35.875,-0.0303,1982-2026
-63.875,-33.875,-0.0337,1982-2026
-63.875,-31.875,-0.0314,1982-2026
-63.875,-29.875,-0.0181,1982-2026
-63.875,-27.875,-0.0168,1982-2026
-63.875,-25.875,-0.0111,1982-2026
-63.875,-23.875,-0.002,1982-2026
-63.875,-21.875,0.0083,1982-2026
-63.875,-19.875,0.0041,1982-2026
-63.875,-17.875,0.0052,1982-2026
-63.875,-15.875,-0.0013,1982-2026
-63.875,-13.875,-0.0046,1982-2026
-63.875,-11.875,-0.0016,1982-2026
-63.875,-9.875,-0.0033,1982-2026
-63.875,-7.875,-0.0056,1982-2026
-63.875,-5.875,-0.0042,1982-2026
-63.875,-3.875,-0.0064,1982-2026
-63.875,-1.875,-0.0142,1982-2026
-61.875,0.125,-0.0118,1982-2026
-61.875,2.125,-0.0132,1982-2026
-61.875,4.125,-0.0135,1982-2026
-61.875,6.125,-0.0132,1982-2026
-61.875,8.125,-0.0161,1982-2026
-61.875,10.125,-0.0196,1982-2026
-61.875,12.125,-0.0143,1982-2026
-61.875,14.125,-0.0115,1982-2026
-61.875,16.125,-0.0124,1982-2026
-61.875,18.125,-0.009,1982-2026
-61.875,20.125,-0.0083,1982-2026
-61.875,22.125,-0.0094,1982-2026
-61.875,24.125,-0.0071,1982-2026
-61.875,26.125,-0.0092,1982-2026
-61.875,28.125,-0.0162,1982-2026
-61.875,30.125,-0.0144,1982-2026
-61.875,32.125,-0.0099,1982-2026
-61.875,34.125,-0.01,1982-2026
-61.875,36.125,-0.0109,1982-2026
-61.875,38.125,-0.0118,1982-2026
-61.875,40.125,-0.0023,1982-2026
-61.875,42.125,-0.0075,1982-2026
-61.875,44.125,-0.0012,1982-2026
-61.875,46.125,0.0007,1982-2026
-61.875,48.125,0.0124,1982-2026
-61.875,50.125,0.0099,1982-2026
-61.875,52.125,0.0201,1982-2026
-61.875,54.125,0.0197,1982-2026
-61.875,56.125,0.032,1982-2026
-61.875,58.125,0.0295,1982-2026
-61.875,60.125,0.0258,1982-2026
-61.875,62.125,0.0336,1982-2026
-61.875,64.125,0.0364,1982-2026
-61.875,66.125,0.0302,1982-2026
-61.875,68.125,0.0159,1982-2026
-61.875,70.125,0.0186,1982-2026
-61.875,72.125,0.0311,1982-2026
-61.875,74.125,0.0339,1982-2026
-61.875,76.125,0.0388,1982-2026
-61.875,78.125,0.037,1982-2026
-61.875,80.125,0.0287,1982-2026
-61.875,82.125,0.0354,1982-2026
-61.875,84.125,0.0077,1982-2026
-61.875,86.125,0.0058,1982-2026
-61.875,88.125,0.0181,1982-2026
-61.875,90.125,0.0558,1982-2026
-61.875,92.125,0.0595,1982-2026
-61.875,94.125,0.0454,1982-2026
-61.875,96.125,0.0397,1982-2026
-61.875,98.125,0.0617,1982-2026
-61.875,100.125,0.0633,1982-2026
-61.875,102.125,0.0542,1982-2026
-61.875,104.125,0.0619,1982-2026
-61.875,106.125,0.0375,1982-2026
-61.875,108.125,0.0299,1982-2026
-61.875,110.125,0.0098,1982-2026
-61.875,112.125,0.0181,1982-2026
-61.875,114.125,0.0241,1982-2026
-61.875,116.125,0.015,1982-2026
-61.875,118.125,0.0256,1982-2026
-61.875,120.125,0.027,1982-2026
-61.875,122.125,0.0195,1982-2026
-61.875,124.125,0.0175,1982-2026
-61.875,126.125,0.0265,1982-2026
-61.875,128.125,0.0284,1982-2026
-61.875,130.125,0.0367,1982-2026
-61.875,132.125,0.0362,1982-2026
-61.875,134.125,0.02,1982-2026
-61.875,136.125,0.0191,1982-2026
-61.875,138.125,-0.0092,1982-2026
-61.875,140.125,0.0121,1982-2026
-61.875,142.125,0.0108,1982-2026
-61.875,144.125,0.0084,1982-2026
-61.875,146.125,0.0121,1982-2026
-61.875,148.125,-0.0096,1982-2026
-61.875,150.125,-0.0027,1982-2026
-61.875,152.125,-0.0054,1982-2026
-61.875,154.125,-0.0139,1982-2026
-61.875,156.125,-0.0151,1982-2026
-61.875,158.125,-0.036,1982-2026
-61.875,160.125,-0.0518,1982-2026
-61.875,162.125,-0.0502,1982-2026
-61.875,164.125,-0.0563,1982-2026
-61.875,166.125,-0.0747,1982-2026
-61.875,168.125,-0.0548,1982-2026
-61.875,170.125,-0.0496,1982-2026
-61.875,172.125,0.0299,1982-2026
-61.875,174.125,0.1164,1982-2026
-61.875,176.125,0.0071,1982-2026
-61.875,178.125,0.0001,1982-2026
-61.875,-179.875,-0.0075,1982-2026
-61.875,-177.875,0.0061,1982-2026
-61.875,-175.875,-0.0562,1982-2026
-61.875,-173.875,-0.079,1982-2026
-61.875,-171.875,-0.0183,1982-2026
-61.875,-169.875,-0.0483,1982-2026
-61.875,-167.875,-0.048,1982-2026
-61.875,-165.875,-0.0344,1982-2026
-61.875,-163.875,-0.0378,1982-2026
-61.875,-161.875,-0.019,1982-2026
-61.875,-159.875,-0.0245,1982-2026
-61.875,-157.875,-0.0084,1982-2026
-61.875,-155.875,-0.0053,1982-2026
-61.875,-153.875,0.0083,1982-2026
-61.875,-151.875,0.0265,1982-2026
-61.875,-149.875,0.0367,1982-2026
-61.875,-147.875,0.0266,1982-2026
-61.875,-145.875,0.0227,1982-2026
-61.875,-143.875,0.0009,1982-2026
-61.875,-141.875,-0.0079,1982-2026
-61.875,-139.875,0.0023,1982-2026
-61.875,-137.875,0.0153,1982-2026
-61.875,-135.875,0.0338,1982-2026
-61.875,-133.875,0.0443,1982-2026
-61.875,-131.875,0.0322,1982-2026
-61.875,-129.875,0.0202,1982-2026
-61.875,-127.875,0.0012,1982-2026
-61.875,-125.875,-0.0042,1982-2026
-61.875,-123.875,-0.0016,1982-2026
-61.875,-121.875,-0.0536,1982-2026
-61.875,-119.875,-0.0012,1982-2026
-61.875,-117.875,-0.0233,1982-2026
-61.875,-115.875,-0.0446,1982-2026
-61.875,-113.875,-0.0644,1982-2026
-61.875,-111.875,-0.1001,1982-2026
-61.875,-109.875,-0.0891,1982-2026
-61.875,-107.875,-0.0758,1982-2026
-61.875,-105.875,-0.1013,1982-2026
-61.875,-103.875,-0.1034,1982-2026
-61.875,-101.875,-0.1069,1982-2026
-61.875,-99.875,-0.0754,1982-2026
-61.875,-97.875,-0.0477,1982-2026
-61.875,-95.875,-0.0404,1982-2026
-61.875,-93.875,-0.0427,1982-2026
-61.875,-91.875,-0.0747,1982-2026
-61.875,-89.875,-0.1307,1982-2026
-61.875,-87.875,-0.0946,1982-2026
-61.875,-85.875,-0.0561,1982-2026
-61.875,-83.875,-0.1232,1982-2026
-61.875,-81.875,-0.0808,1982-2026
-61.875,-79.875,-0.0635,1982-2026
-61.875,-77.875,-0.0493,1982-2026
-61.875,-75.875,-0.0283,1982-2026
-61.875,-73.875,-0.037,1982-2026
-61.875,-71.875,-0.0437,1982-2026
-61.875,-69.875,-0.0548,1982-2026
-61.875,-67.875,0.0012,1982-2026
-61.875,-65.875,-0.0182,1982-2026
-61.875,-63.875,0.0221,1982-2026
-61.875,-61.875,0.0472,1982-2026
-61.875,-59.875,0.0655,1982-2026
-61.875,-57.875,0.0586,1982-2026
-61.875,-55.875,0.0134,1982-2026
-61.875,-53.875,-0.026,1982-2026
-61.875,-51.875,-0.0503,1982-2026
-61.875,-49.875,-0.0606,1982-2026
-61.875,-47.875,-0.0569,1982-2026
-61.875,-45.875,-0.0619,1982-2026
-61.875,-43.875,-0.0479,1982-2026
-61.875,-41.875,-0.0616,1982-2026
-61.875,-39.875,-0.0546,1982-2026
-61.875,-37.875,-0.0432,1982-2026
-61.875,-35.875,-0.0461,1982-2026
-61.875,-33.875,-0.0269,1982-2026
-61.875,-31.875,-0.0228,1982-2026
-61.875,-29.875,-0.0098,1982-2026
-61.875,-27.875,-0.0113,1982-2026
-61.875,-25.875,-0.003,1982-2026
-61.875,-23.875,-0.0064,1982-2026
-61.875,-21.875,-0.0025,1982-2026
-61.875,-19.875,-0.0106,1982-2026
-61.875,-17.875,0.0011,1982-2026
-61.875,-15.875,0.014,1982-2026
-61.875,-13.875,0.0212,1982-2026
-61.875,-11.875,0.017,1982-2026
-61.875,-9.875,0.013,1982-2026
-61.875,-7.875,0.0107,1982-2026
-61.875,-5.875,0.0078,1982-2026
-61.875,-3.875,0.0056,1982-2026
-61.875,-1.875,-0.0085,1982-2026
-59.875,0.125,0.0134,1982-2026
-59.875,2.125,0.0118,1982-2026
-59.875,4.125,0.0031,1982-2026
-59.875,6.125,0.0005,1982-2026
-59.875,8.125,-0.0063,1982-2026
-59.875,10.125,-0.0121,1982-2026
-59.875,12.125,-0.0041,1982-2026
-59.875,14.125,-0.0125,1982-2026
-59.875,16.125,-0.0091,1982-2026
-59.875,18.125,-0.0002,1982-2026
-59.875,20.125,0.0089,1982-2026
-59.875,22.125,0.0001,1982-2026
-59.875,24.125,-0.0103,1982-2026
-59.875,26.125,-0.0195,1982-2026
-59.875,28.125,-0.018,1982-2026
-59.875,30.125,-0.0138,1982-2026
-59.875,32.125,-0.0144,1982-2026
-59.875,34.125,-0.0177,1982-2026
-59.875,36.125,-0.0047,1982-2026
-59.875,38.125,-0.0048,1982-2026
-59.875,40.125,-0.0103,1982-2026
-59.875,42.125,-0.0013,1982-2026
-59.875,44.125,-0.0022,1982-2026
-59.875,46.125,-0.0044,1982-2026
-59.875,48.125,0.0102,1982-2026
-59.875,50.125,0.0009,1982-2026
-59.875,52.125,0.0049,1982-2026
-59.875,54.125,0.0117,1982-2026
-59.875,56.125,0.0068,1982-2026
-59.875,58.125,0.0266,1982-2026
-59.875,60.125,0.0463,1982-2026
-59.875,62.125,0.0541,1982-2026
-59.875,64.125,0.0423,1982-2026
-59.875,66.125,0.0495,1982-2026
-59.875,68.125,0.047,1982-2026
-59.875,70.125,0.0515,1982-2026
-59.875,72.125,0.0579,1982-2026
-59.875,74.125,0.0565,1982-2026
-59.875,76.125,0.0556,1982-2026
-59.875,78.125,0.0528,1982-2026
-59.875,80.125,0.05,1982-2026
-59.875,82.125,0.0542,1982-2026
-59.875,84.125,0.0481,1982-2026
-59.875,86.125,0.1124,1982-2026
-59.875,88.125,0.2023,1982-2026
-59.875,90.125,0.1525,1982-2026
-59.875,92.125,0.1452,1982-2026
-59.875,94.125,0.1538,1982-2026
-59.875,96.125,0.1366,1982-2026
-59.875,98.125,0.1285,1982-2026
-59.875,100.125,0.1142,1982-2026
-59.875,102.125,0.0994,1982-2026
-59.875,104.125,0.1272,1982-2026
-59.875,106.125,0.0672,1982-2026
-59.875,108.125,0.0936,1982-2026
-59.875,110.125,0.0734,1982-2026
-59.875,112.125,0.0837,1982-2026
-59.875,114.125,0.1006,1982-2026
-59.875,116.125,0.121,1982-2026
-59.875,118.125,0.1232,1982-2026
-59.875,120.125,0.0855,1982-2026
-59.875,122.125,0.1143,1982-2026
-59.875,124.125,0.0847,1982-2026
-59.875,126.125,0.0934,1982-2026
-59.875,128.125,0.11,1982-2026
-59.875,130.125,0.1064,1982-2026
-59.875,132.125,0.1143,1982-2026
-59.875,134.125,0.0933,1982-2026
-59.875,136.125,0.1025,1982-2026
-59.875,138.125,0.1054,1982-2026
-59.875,140.125,0.0667,1982-2026
-59.875,142.125,0.054,1982-2026
-59.875,144.125,0.1014,1982-2026
-59.875,146.125,0.097,1982-2026
-59.875,148.125,0.0559,1982-2026
-59.875,150.125,-0.0049,1982-2026
-59.875,152.125,0.0261,1982-2026
-59.875,154.125,0.0526,1982-2026
-59.875,156.125,0.0312,1982-2026
-59.875,158.125,-0.0075,1982-2026
-59.875,160.125,0.0018,1982-2026
-59.875,162.125,0.1027,1982-2026
-59.875,164.125,0.1697,1982-2026
-59.875,166.125,0.1079,1982-2026
-59.875,168.125,0.1246,1982-2026
-59.875,170.125,0.1191,1982-2026
-59.875,172.125,0.1028,1982-2026
-59.875,174.125,0.0476,1982-2026
-59.875,176.125,0.0174,1982-2026
-59.875,178.125,0.0641,1982-2026
-59.875,-179.875,0.05,1982-2026
-59.875,-177.875,-0.043,1982-2026
-59.875,-175.875,-0.013,1982-2026
-59.875,-173.875,0.0094,1982-2026
-59.875,-171.875,0.0102,1982-2026
-59.875,-169.875,0.0162,1982-2026
-59.875,-167.875,0.0529,1982-2026
-59.875,-165.875,0.0457,1982-2026
-59.875,-163.875,-0.02,1982-2026
-59.875,-161.875,-0.0187,1982-2026
-59.875,-159.875,-0.0078,1982-2026
-59.875,-157.875,-0.0365,1982-2026
-59.875,-155.875,-0.051,1982-2026
-59.875,-153.875,-0.0043,1982-2026
-59.875,-151.875,0.0097,1982-2026
-59.875,-149.875,0.0408,1982-2026
-59.875,-147.875,0.067,1982-2026
-59.875,-145.875,0.0599,1982-2026
-59.875,-143.875,0.0605,1982-2026
-59.875,-141.875,0.0762,1982-2026
-59.875,-139.875,0.0575,1982-2026
-59.875,-137.875,0.0407,1982-2026
-59.875,-135.875,0.0358,1982-2026
-59.875,-133.875,0.0137,1982-2026
-59.875,-131.875,0.0053,1982-2026
-59.875,-129.875,-0.0221,1982-2026
-59.875,-127.875,0.0391,1982-2026
-59.875,-125.875,0.0421,1982-2026
-59.875,-123.875,0.0031,1982-2026
-59.875,-121.875,-0.016,1982-2026
-59.875,-119.875,-0.0501,1982-2026
-59.875,-117.875,-0.0195,1982-2026
-59.875,-115.875,-0.0442,1982-2026
-59.875,-113.875,-0.039,1982-2026
-59.875,-111.875,-0.0352,1982-2026
-59.875,-109.875,-0.0493,1982-2026
-59.875,-107.875,-0.0571,1982-2026
-59.875,-105.875,-0.0305,1982-2026
-59.875,-103.875,-0.0419,1982-2026
-59.875,-101.875,-0.0065,1982-2026
-59.875,-99.875,0.0228,1982-2026
-59.875,-97.875,0.0117,1982-2026
-59.875,-95.875,-0.0126,1982-2026
-59.875,-93.875,-0.0274,1982-2026
-59.875,-91.875,-0.0473,1982-2026
-59.875,-89.875,-0.0566,1982-2026
-59.875,-87.875,-0.0198,1982-2026
-59.875,-85.875,-0.0002,1982-2026
-59.875,-83.875,-0.015,1982-2026
-59.875,-81.875,-0.0153,1982-2026
-59.875,-79.875,-0.0205,1982-2026
-59.875,-77.875,-0.0416,1982-2026
-59.875,-75.875,-0.0691,1982-2026
-59.875,-73.875,-0.0155,1982-2026
-59.875,-71.875,-0.076,1982-2026
-59.875,-69.875,-0.055,1982-2026
-59.875,-67.875,-0.0351,1982-2026
-59.875,-65.875,-0.0722,1982-2026
-59.875,-63.875,-0.0463,1982-2026
-59.875,-61.875,0.007,1982-2026
-59.875,-59.875,0.0345,1982-2026
-59.875,-57.875,0.0366,1982-2026
-59.875,-55.875,0.0412,1982-2026
-59.875,-53.875,0.0495,1982-2026
-59.875,-51.875,0.0615,1982-2026
-59.875,-49.875,-0.0055,1982-2026
-59.875,-47.875,-0.0289,1982-2026
-59.875,-45.875,-0.0146,1982-2026
-59.875,-43.875,-0.0153,1982-2026
-59.875,-41.875,0.0198,1982-2026
-59.875,-39.875,-0.0106,1982-2026
-59.875,-37.875,0.0066,1982-2026
-59.875,-35.875,-0.0186,1982-2026
-59.875,-33.875,-0.0172,1982-2026
-59.875,-31.875,-0.0121,1982-2026
-59.875,-29.875,-0.0124,1982-2026
-59.875,-27.875,0.0016,1982-2026
-59.875,-25.875,0.0179,1982-2026
-59.875,-23.875,0.0703,1982-2026
-59.875,-21.875,0.0488,1982-2026
-59.875,-19.875,0.0335,1982-2026
-59.875,-17.875,0.013,1982-2026
-59.875,-15.875,-0.0015,1982-2026
-59.875,-13.875,0.0139,1982-2026
-59.875,-11.875,0.0247,1982-2026
-59.875,-9.875,0.0243,1982-2026
-59.875,-7.875,0.0245,1982-2026
-59.875,-5.875,0.0188,1982-2026
-59.875,-3.875,0.0198,1982-2026
-59.875,-1.875,0.0123,1982-2026
-57.875,0.125,0.0265,1982-2026
-57.875,2.125,0.0171,1982-2026
-57.875,4.125,0.0177,1982-2026
-57.875,6.125,0.0125,1982-2026
-57.875,8.125,0.0021,1982-2026
-57.875,10.125,-0.0027,1982-2026
-57.875,12.125,0.0036,1982-2026
-57.875,14.125,0.0061,1982-2026
-57.875,16.125,0.0023,1982-2026
-57.875,18.125,-0.0066,1982-2026
-57.875,20.125,0.0001,1982-2026
-57.875,22.125,0.0138,1982-2026
-57.875,24.125,0.011,1982-2026
-57.875,26.125,0.0051,1982-2026
-57.875,28.125,-0.001,1982-2026
-57.875,30.125,-0.0075,1982-2026
-57.875,32.125,0.0058,1982-2026
-57.875,34.125,0.022,1982-2026
-57.875,36.125,0.0034,1982-2026
-57.875,38.125,-0.0059,1982-2026
-57.875,40.125,-0.0036,1982-2026
-57.875,42.125,0.003,1982-2026
-57.875,44.125,0.0167,1982-2026
-57.875,46.125,0.0188,1982-2026
-57.875,48.125,0.0243,1982-2026
-57.875,50.125,0.0565,1982-2026
-57.875,52.125,0.052,1982-2026
-57.875,54.125,0.0183,1982-2026
-57.875,56.125,0.0539,1982-2026
-57.875,58.125,0.0519,1982-2026
-57.875,60.125,0.082,1982-2026
-57.875,62.125,0.075,1982-2026
-57.875,64.125,0.097,1982-2026
-57.875,66.125,0.1051,1982-2026
-57.875,68.125,0.1028,1982-2026
-57.875,70.125,0.0788,1982-2026
-57.875,72.125,0.0598,1982-2026
-57.875,74.125,0.1066,1982-2026
-57.875,76.125,0.0822,1982-2026
-57.875,78.125,0.0922,1982-2026
-57.875,80.125,0.0902,1982-2026
-57.875,82.125,0.0767,1982-2026
-57.875,84.125,0.1754,1982-2026
-57.875,86.125,0.2573,1982-2026
-57.875,88.125,0.2186,1982-2026
-57.875,90.125,0.2244,1982-2026
-57.875,92.125,0.213,1982-2026
-57.875,94.125,0.2012,1982-2026
-57.875,96.125,0.1545,1982-2026
-57.875,98.125,0.1339,1982-2026
-57.875,100.125,0.1182,1982-2026
-57.875,102.125,0.1421,1982-2026
-57.875,104.125,0.1596,1982-2026
-57.875,106.125,0.1607,1982-2026
-57.875,108.125,0.1582,1982-2026
-57.875,110.125,0.1374,1982-2026
-57.875,112.125,0.1563,1982-2026
-57.875,114.125,0.1569,1982-2026
-57.875,116.125,0.1632,1982-2026
-57.875,118.125,0.1593,1982-2026
-57.875,120.125,0.1588,1982-2026
-57.875,122.125,0.1589,1982-2026
-57.875,124.125,0.1499,1982-2026
-57.875,126.125,0.1663,1982-2026
-57.875,128.125,0.158,1982-2026
-57.875,130.125,0.1511,1982-2026
-57.875,132.125,0.1595,1982-2026
-57.875,134.125,0.1163,1982-2026
-57.875,136.125,0.1041,1982-2026
-57.875,138.125,0.1014,1982-2026
-57.875,140.125,0.0851,1982-2026
-57.875,142.125,0.0938,1982-2026
-57.875,144.125,0.0655,1982-2026
-57.875,146.125,0.06,1982-2026
-57.875,148.125,-0.0198,1982-2026
-57.875,150.125,0.1033,1982-2026
-57.875,152.125,0.0364,1982-2026
-57.875,154.125,0.0769,1982-2026
-57.875,156.125,0.0271,1982-2026
-57.875,158.125,0.1508,1982-2026
-57.875,160.125,0.1052,1982-2026
-57.875,162.125,0.0792,1982-2026
-57.875,164.125,0.1523,1982-2026
-57.875,166.125,0.1822,1982-2026
-57.875,168.125,0.1743,1982-2026
-57.875,170.125,0.1971,1982-2026
-57.875,172.125,0.1441,1982-2026
-57.875,174.125,0.1851,1982-2026
-57.875,176.125,0.1471,1982-2026
-57.875,178.125,0.093,1982-2026
-57.875,-179.875,0.0673,1982-2026
-57.875,-177.875,0.0665,1982-2026
-57.875,-175.875,0.117,1982-2026
-57.875,-173.875,0.0953,1982-2026
-57.875,-171.875,0.0816,1982-2026
-57.875,-169.875,0.0815,1982-2026
-57.875,-167.875,0.06,1982-2026
-57.875,-165.875,0.0649,1982-2026
-57.875,-163.875,0.0707,1982-2026
-57.875,-161.875,0.0204,1982-2026
-57.875,-159.875,-0.0356,1982-2026
-57.875,-157.875,-0.1328,1982-2026
-57.875,-155.875,-0.0907,1982-2026
-57.875,-153.875,-0.1049,1982-2026
-57.875,-151.875,-0.0617,1982-2026
-57.875,-149.875,-0.0226,1982-2026
-57.875,-147.875,-0.0094,1982-2026
-57.875,-145.875,0.0544,1982-2026
-57.875,-143.875,0.0418,1982-2026
-57.875,-141.875,-0.0075,1982-2026
-57.875,-139.875,-0.0773,1982-2026
-57.875,-137.875,-0.1041,1982-2026
-57.875,-135.875,-0.0086,1982-2026
